4675, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2014-8-27,14:30:00,14675,14680,14605,14670,108964
2014-8-27,15:00:00,14670,14680,14645,14675,36260
2014-8-28,10:00:00,14645,14660,14545,14570,125310
2014-8-28,11:00:00,14570,14595,14530,14565,67584
2014-8-28,11:30:00,14565,14580,14515,14525,33210
2014-8-28,14:30:00,14525,14550,14420,14490,167214
2014-8-28,15:00:00,14495,14530,14485,14500,56230
2014-8-29,10:00:00,14470,14530,14405,14435,133560
2014-8-29,11:00:00,14440,14450,14385,14410,71784
2014-8-29,11:30:00,14410,14450,14375,14385,55322
2014-8-29,14:30:00,14385,14450,14305,14420,174308
2014-8-29,15:00:00,14420,14420,14345,14370,73490
2014-9-1,10:00:00,14405,14415,14225,14240,170134
2014-9-1,11:00:00,14235,14260,14210,14235,59930
2014-9-1,11:30:00,14235,14280,14215,14215,37688
2014-9-1,14:30:00,14215,14260,14190,14200,103632
2014-9-1,15:00:00,14200,14215,14170,14195,67628
2014-9-2,10:00:00,14260,14310,14220,14285,135840
2014-9-2,11:00:00,14285,14315,14260,14275,47798
2014-9-2,11:30:00,14275,14290,14240,14280,33274
2014-9-2,14:30:00,14290,14445,14290,14405,156212
2014-9-2,15:00:00,14405,14435,14330,14330,80206
2014-9-3,10:00:00,14300,14320,14180,14220,147958
2014-9-3,11:00:00,14215,14295,14140,14290,110984
2014-9-3,11:30:00,14290,14300,14245,14260,31326
2014-9-3,14:30:00,14260,14395,14255,14275,162462
2014-9-3,15:00:00,14275,14275,14220,14235,65150
2014-9-4,10:00:00,14250,14420,14230,14405,169792
2014-9-4,11:00:00,14400,14415,14325,14360,70804
2014-9-4,11:30:00,14360,14385,14345,14375,25022
2014-9-4,14:30:00,14375,14400,14325,14380,91602
2014-9-4,15:00:00,14380,14390,14340,14360,46500
2014-9-5,10:00:00,14410,14435,14165,14195,185822
2014-9-5,11:00:00,14195,14220,14050,14075,135696
2014-9-5,11:30:00,14070,14080,13935,13990,112878
2014-9-5,14:30:00,13985,14060,13940,13970,138950
2014-9-5,15:00:00,13970,14020,13945,14015,79784
2014-9-9,10:00:00,14020,14020,13625,13625,210792
2014-9-9,11:00:00,13630,13690,13455,13480,171600
2014-9-9,11:30:00,13480,13525,13440,13475,60542
2014-9-9,14:30:00,13475,13510,13425,13435,95460
2014-9-9,15:00:00,13430,13455,13395,13440,85424
2014-9-10,10:00:00,13420,13595,13295,13490,321726
2014-9-10,11:00:00,13495,13500,13390,13395,80958
2014-9-10,11:30:00,13395,13435,13350,13405,53458
2014-9-10,14:30:00,13415,13445,13380,13410,82502
2014-9-10,15:00:00,13410,13460,13385,13390,69662
2014-9-11,10:00:00,13410,13425,13290,13365,149920
2014-9-11,11:00:00,13365,13365,13250,13265,132028
2014-9-11,11:30:00,13265,13380,13210,13320,114170
2014-9-11,14:30:00,13320,13410,13265,13350,144524
2014-9-11,15:00:00,13350,13370,13310,13330,52400
2014-9-12,10:00:00,13415,13545,13390,13460,209312
2014-9-12,11:00:00,13465,13485,13420,13430,56384
2014-9-12,11:30:00,13430,13500,13430,13480,48912
2014-9-12,14:30:00,13485,13495,13370,13450,123920
2014-9-12,15:00:00,13450,13480,13440,13455,57434
2014-9-15,10:00:00,13465,13535,13260,13350,193484
2014-9-15,11:00:00,13350,13500,13345,13495,85948
2014-9-15,11:30:00,13500,13520,13460,13485,49078
2014-9-15,14:30:00,13485,13570,13465,13500,140790
2014-9-15,15:00:00,13500,13555,13500,13515,58246
2014-9-16,10:00:00,13585,13710,13555,13615,173836
2014-9-16,11:00:00,13615,13625,13535,13555,75414
2014-9-16,11:30:00,13550,13590,13515,13575,38770
2014-9-16,14:30:00,13580,13585,13455,13470,113870
2014-9-16,15:00:00,13470,13520,13430,13520,87730
2014-9-17,10:00:00,13605,13645,13500,13590,164958
2014-9-17,11:00:00,13590,13610,13525,13540,60200
2014-9-17,11:30:00,13540,13565,13515,13560,39952
2014-9-17,14:30:00,13555,13580,13515,13555,74994
2014-9-17,15:00:00,13555,13585,13545,13555,51182
2014-9-18,10:00:00,13570,13625,13290,13300,217972
2014-9-18,11:00:00,13300,13340,13260,13320,94814
2014-9-18,11:30:00,13315,13360,13235,13300,88200
2014-9-18,14:30:00,13295,13315,13245,13285,88332
2014-9-18,15:00:00,13285,13315,13270,13310,55698
2014-9-19,10:00:00,13280,13360,13185,13240,196904
2014-9-19,11:00:00,13240,13260,13215,13225,57310
2014-9-19,11:30:00,13225,13235,13030,13035,136562
2014-9-19,14:30:00,13030,13085,12885,12885,197964
2014-9-19,15:00:00,12885,12925,12775,12825,153228
2014-9-22,10:00:00,12790,12790,12425,12440,281254
2014-9-22,11:00:00,12440,12510,12435,12445,59420
2014-9-22,11:30:00,12440,12450,12420,12420,26566
2014-9-22,14:30:00,12420,12435,12420,12420,28134
2014-9-22,15:00:00,12420,12420,12420,12420,1578
2014-9-23,10:00:00,12330,12400,12185,12385,312608
2014-9-23,11:00:00,12380,12425,12235,12260,118826
2014-9-23,11:30:00,12255,12275,12195,12255,62618
2014-9-23,14:30:00,12260,12315,12210,12250,107814
2014-9-23,15:00:00,12255,12265,12190,12205,92336
2014-9-24,10:00:00,12175,12355,12175,12325,209112
2014-9-24,11:00:00,12325,12335,12245,12270,73060
2014-9-24,11:30:00,12275,12315,12265,12295,34790
2014-9-24,14:30:00,12295,12360,12280,12320,119562
2014-9-24,15:00:00,12320,12325,12255,12265,68162
2014-9-25,10:00:00,12310,12385,12025,12080,335950
2014-9-25,11:00:00,12080,12085,11795,11855,239770
2014-9-25,11:30:00,11850,11855,11725,11830,139758
2014-9-25,14:30:00,11840,11970,11790,11865,223802
2014-9-25,15:00:00,11865,12115,11850,12080,155722
2014-9-26,10:00:00,12035,12170,12010,12140,202308
2014-9-26,11:00:00,12140,12550,12125,12385,344514
2014-9-26,11:30:00,12390,12485,12345,12380,109540
2014-9-26,14:30:00,12385,12495,12345,12475,189926
2014-9-26,15:00:00,12470,12500,12375,12430,114186
2014-9-29,10:00:00,12365,12430,12030,12075,250674
2014-9-29,11:00:00,12080,12130,11980,12080,131450
2014-9-29,11:30:00,12085,12140,11990,12035,61466
2014-9-29,14:30:00,12045,12230,12035,12095,177870
2014-9-29,15:00:00,12095,12170,12095,12145,72978
2014-9-30,10:00:00,12165,12460,12165,12445,259228
2014-9-30,11:00:00,12445,12665,12420,12575,216798
2014-9-30,11:30:00,12575,12580,12515,12555,59740
2014-9-30,14:30:00,12555,12575,12260,12345,198462
2014-9-30,15:00:00,12345,12355,12255,12255,98526
2014-10-8,10:00:00,12270,12575,11970,12550,369834
2014-10-8,11:00:00,12550,12755,12495,12615,197736
2014-10-8,11:30:00,12615,12670,12565,12645,78298
2014-10-8,14:30:00,12655,12660,12535,12600,127256
2014-10-8,15:00:00,12600,12615,12565,12605,58918
2014-10-9,10:00:00,12660,12760,12420,12425,282606
2014-10-9,11:00:00,12430,12515,12385,12480,127000
2014-10-9,11:30:00,12480,12500,12450,12495,37906
2014-10-9,14:30:00,12495,12635,12495,12620,194942
2014-10-9,15:00:00,12625,12640,12585,12615,93362
2014-10-10,10:00:00,12560,12560,12360,12365,280814
2014-10-10,11:00:00,12365,12495,12355,12445,118396
2014-10-10,11:30:00,12445,12495,12445,12455,46490
2014-10-10,14:30:00,12460,12460,12255,12305,229774
2014-10-10,15:00:00,12305,12355,12290,12335,84328
2014-10-13,10:00:00,12325,12845,12320,12665,465324
2014-10-13,11:00:00,12665,12715,12555,12555,123368
2014-10-13,11:30:00,12560,12705,12535,12695,92680
2014-10-13,14:30:00,12705,12730,12655,12690,142094
2014-10-13,15:00:00,12695,12700,12640,12685,74338
2014-10-14,10:00:00,12800,12905,12590,12610,304904
2014-10-14,11:00:00,12605,12720,12585,12685,103492
2014-10-14,11:30:00,12690,12710,12635,12675,62794
2014-10-14,14:30:00,12680,12740,12615,12695,152956
2014-10-14,15:00:00,12695,12720,12655,12700,78394
2014-10-15,10:00:00,12665,12705,12520,12550,250654
2014-10-15,11:00:00,12550,12630,12495,12615,119288
2014-10-15,11:30:00,12615,12725,12600,12705,142254
2014-10-15,14:30:00,12700,12760,12655,12670,124498
2014-10-15,15:00:00,12665,12690,12590,12680,109992
2014-10-16,10:00:00,12550,12575,12350,12370,296476
2014-10-16,11:00:00,12370,12425,12350,12405,78814
2014-10-16,11:30:00,12405,12590,12355,12535,165626
2014-10-16,14:30:00,12535,12560,12490,12515,110616
2014-10-16,15:00:00,12515,12540,12470,12530,85220
2014-10-17,10:00:00,12885,13005,12765,12790,299068
2014-10-17,11:00:00,12785,12810,12715,12775,104208
2014-10-17,11:30:00,12775,12800,12760,12785,38010
2014-10-17,14:30:00,12790,12790,12695,12730,130210
2014-10-17,15:00:00,12730,12770,12700,12765,66570
2014-10-20,10:00:00,12800,12955,12800,12855,216684
2014-10-20,11:00:00,12855,12860,12775,12795,69914
2014-10-20,11:30:00,12790,12835,12780,12810,55020
2014-10-20,14:30:00,12810,12835,12760,12805,99910
2014-10-20,15:00:00,12805,12835,12785,12830,49962
2014-10-21,10:00:00,12795,12795,12655,12690,168412
2014-10-21,11:00:00,12690,12860,12690,12830,130446
2014-10-21,11:30:00,12830,12965,12830,12875,143342
2014-10-21,14:30:00,12890,12895,12820,12825,108030
2014-10-21,15:00:00,12825,12895,12820,12895,55642
2014-10-22,10:00:00,12940,12940,12740,12800,229892
2014-10-22,11:00:00,12800,12860,12760,12855,112604
2014-10-22,11:30:00,12855,12860,12780,12805,56692
2014-10-22,14:30:00,12805,12845,12775,12795,94178
2014-10-22,15:00:00,12795,12970,12780,12970,111176
2014-10-23,10:00:00,12880,13200,12870,13160,434946
2014-10-23,11:00:00,13160,13315,13145,13180,238968
2014-10-23,11:30:00,13180,13250,13175,13215,81644
2014-10-23,14:30:00,13220,13295,13210,13270,125830
2014-10-23,15:00:00,13270,13405,13225,13330,222288
2014-10-24,10:00:00,13295,13380,13265,13290,211548
2014-10-24,11:00:00,13290,13355,13275,13350,64006
2014-10-24,11:30:00,13345,13355,13285,13325,62682
2014-10-24,14:30:00,13330,13460,13330,13425,192300
2014-10-24,15:00:00,13430,13490,13400,13485,88588
2014-10-27,10:00:00,13435,13440,13295,13305,188370
2014-10-27,11:00:00,13305,13350,13175,13210,148166
2014-10-27,11:30:00,13210,13220,13025,13100,153636
2014-10-27,14:30:00,13100,13210,13070,13195,152984
2014-10-27,15:00:00,13195,13235,13115,13175,123372
2014-10-28,10:00:00,13210,13265,13105,13215,200180
2014-10-28,11:00:00,13215,13380,13190,13270,236474
2014-10-28,11:30:00,13270,13335,13250,13305,112370
2014-10-28,14:30:00,13310,13330,13245,13290,131600
2014-10-28,15:00:00,13290,13305,13265,13295,65060
2014-10-29,10:00:00,13345,13475,13290,13345,314390
2014-10-29,11:00:00,13345,13405,13330,13375,99994
2014-10-29,11:30:00,13375,13450,13370,13425,63438
2014-10-29,14:30:00,13440,13550,13395,13505,236792
2014-10-29,15:00:00,13505,13575,13505,13555,146510
2014-10-30,10:00:00,13605,13640,13355,13355,349176
2014-10-30,11:00:00,13360,13430,13345,13410,137908
2014-10-30,11:30:00,13405,13415,13345,13410,68266
2014-10-30,14:30:00,13415,13455,13365,13410,130424
2014-10-30,15:00:00,13410,13435,13395,13430,58514
2014-10-31,10:00:00,13345,13530,13305,13475,251008
2014-10-31,11:00:00,13475,13510,13380,13490,133038
2014-10-31,11:30:00,13490,13510,13450,13460,62072
2014-10-31,14:30:00,13495,13515,13420,13515,167184
2014-10-31,15:00:00,13510,13570,13405,13415,139554
2014-11-3,10:00:00,13325,13375,13155,13300,285512
2014-11-3,11:00:00,13300,13330,13240,13250,84466
2014-11-3,11:30:00,13255,13275,13210,13255,53310
2014-11-3,14:30:00,13255,13280,13210,13225,84792
2014-11-3,15:00:00,13225,13255,13155,13255,126498
2014-11-4,10:00:00,13225,13285,12940,12945,377458
2014-11-4,11:00:00,12945,12980,12895,12925,106256
2014-11-4,11:30:00,12920,12925,12805,12880,130280
2014-11-4,14:30:00,12885,13000,12880,12920,175938
2014-11-4,15:00:00,12920,12985,12905,12945,93832
2014-11-5,10:00:00,12890,12890,12655,12675,260078
2014-11-5,11:00:00,12675,12720,12645,12655,84502
2014-11-5,11:30:00,12655,12665,12425,12470,164894
2014-11-5,14:30:00,12480,12500,12360,12415,230668
2014-11-5,15:00:00,12415,12415,12360,12360,30108
2014-11-6,10:00:00,12385,12470,12305,12360,288422
2014-11-6,11:00:00,12360,12405,12345,12375,73570
2014-11-6,11:30:00,12375,12460,12370,12425,83980
2014-11-6,14:30:00,12415,12475,12380,12415,148194
2014-11-6,15:00:00,12415,12430,12395,12415,53638
2014-11-7,10:00:00,12540,12705,12535,12685,319624
2014-11-7,11:00:00,12685,12735,12675,12700,112188
2014-11-7,11:30:00,12700,12875,12685,12855,151496
2014-11-7,14:30:00,12860,12890,12645,12690,217006
2014-11-7,15:00:00,12690,12815,12685,12735,129388
2014-11-10,10:00:00,12730,12850,12665,12795,207636
2014-11-10,11:00:00,12795,12935,12780,12890,125554
2014-11-10,11:30:00,12890,12895,12795,12800,65064
2014-11-10,14:30:00,12795,12830,12745,12790,123486
2014-11-10,15:00:00,12785,12835,12780,12820,73366
2014-11-11,10:00:00,12715,12785,12640,12755,232040
2014-11-11,11:00:00,12755,12765,12675,12715,77826
2014-11-11,11:30:00,12715,12740,12690,12735,39146
2014-11-11,14:30:00,12720,12905,12695,12780,271082
2014-11-11,15:00:00,12785,12835,12775,12785,79440
2014-11-12,10:00:00,12895,13165,12860,13085,370032
2014-11-12,11:00:00,13085,13170,13075,13150,111828
2014-11-12,11:30:00,13150,13175,13085,13125,81718
2014-11-12,14:30:00,13140,13275,13140,13215,235740
2014-11-12,15:00:00,13215,13240,13155,13170,112186
2014-11-13,10:00:00,13145,13160,13070,13120,190454
2014-11-13,11:00:00,13120,13210,13085,13185,103890
2014-11-13,11:30:00,13190,13205,13135,13140,46314
2014-11-13,14:30:00,13140,13245,13115,13210,142360
2014-11-13,15:00:00,13210,13220,13125,13195,103996
2014-11-14,10:00:00,13075,13280,12955,13270,317124
2014-11-14,11:00:00,13265,13290,13090,13105,151286
2014-11-14,11:30:00,13110,13155,13025,13055,132896
2014-11-14,14:30:00,13060,13085,13005,13020,157562
2014-11-14,15:00:00,13020,13090,13005,13055,97514
2014-11-17,10:00:00,13235,13415,13170,13210,354612
2014-11-17,11:00:00,13210,13210,12985,13070,181362
2014-11-17,11:30:00,13075,13105,13020,13080,65204
2014-11-17,14:30:00,13080,13155,13025,13025,126682
2014-11-17,15:00:00,13025,13055,12975,13030,99772
2014-11-18,10:00:00,13075,13075,12565,12615,501284
2014-11-18,11:00:00,12620,12730,12605,12680,102834
2014-11-18,11:30:00,12680,12680,12625,12645,48930
2014-11-18,14:30:00,12640,12675,12600,12640,114882
2014-11-18,15:00:00,12640,12705,12615,12670,91532
2014-11-19,10:00:00,12680,12810,12670,12775,227696
2014-11-19,11:00:00,12775,12815,12730,12790,100938
2014-11-19,11:30:00,12785,12905,12770,12860,130370
2014-11-19,14:30:00,12875,12940,12805,12865,223576
2014-11-19,15:00:00,12865,12870,12810,12840,82670
2014-11-20,10:00:00,12790,13030,12590,13010,465780
2014-11-20,11:00:00,13015,13100,12860,12890,289042
2014-11-20,11:30:00,12890,12970,12880,12910,79700
2014-11-20,14:30:00,12925,13060,12925,12955,270602
2014-11-20,15:00:00,12955,12955,12875,12935,105942
2014-11-21,10:00:00,13060,13130,12685,12690,455062
2014-11-21,11:00:00,12690,12780,12650,12685,183504
2014-11-21,11:30:00,12685,12765,12555,12590,235536
2014-11-21,14:30:00,12620,12800,12620,12725,385180
2014-11-21,15:00:00,12730,12735,12655,12685,148324
2014-11-24,10:00:00,12725,12795,12445,12710,430426
2014-11-24,11:00:00,12710,12760,12650,12680,142798
2014-11-24,11:30:00,12685,12725,12670,12690,62030
2014-11-24,14:30:00,12685,12715,12635,12695,147298
2014-11-24,15:00:00,12695,12735,12670,12710,83266
2014-11-25,10:00:00,12675,12790,12635,12670,267566
2014-11-25,11:00:00,12670,12685,12625,12655,72544
2014-11-25,11:30:00,12660,12680,12625,12655,61822
2014-11-25,14:30:00,12665,12795,12650,12735,220512
2014-11-25,15:00:00,12735,12805,12725,12805,92520
2014-11-26,10:00:00,12705,12820,12635,12635,370666
2014-11-26,11:00:00,12635,12635,12525,12600,178286
2014-11-26,11:30:00,12600,12640,12545,12580,78616
2014-11-26,14:30:00,12575,12620,12555,12595,130788
2014-11-26,15:00:00,12595,12620,12560,12595,94424
2014-11-27,10:00:00,12530,12745,12435,12740,354912
2014-11-27,11:00:00,12740,12745,12610,12640,132548
2014-11-27,11:30:00,12640,12675,12630,12640,52260
2014-11-27,14:30:00,12635,12710,12590,12710,169840
2014-11-27,15:00:00,12705,12870,12675,12740,196776
2014-11-28,10:00:00,12610,12725,12540,12720,307250
2014-11-28,11:00:00,12715,12740,12645,12725,131846
2014-11-28,11:30:00,12720,12725,12655,12685,68538
2014-11-28,14:30:00,12685,12770,12640,12650,191360
2014-11-28,15:00:00,12650,12710,12640,12695,94000
2014-12-1,10:00:00,12415,12455,12185,12300,336160
2014-12-1,11:00:00,12300,12335,12285,12310,61870
2014-12-1,11:30:00,12305,12360,12305,12350,36740
2014-12-1,14:30:00,12345,12350,12175,12285,201024
2014-12-1,15:00:00,12285,12350,12270,12350,105312
2014-12-2,10:00:00,12615,12785,12555,12580,265932
2014-12-2,11:00:00,12580,12585,12505,12550,73280
2014-12-2,11:30:00,12550,12590,12490,12490,56598
2014-12-2,14:30:00,12490,12575,12455,12545,130390
2014-12-2,15:00:00,12550,12550,12515,12530,55782
2014-12-3,10:00:00,12530,12530,12370,12430,206196
2014-12-3,11:00:00,12430,12440,12360,12405,102832
2014-12-3,11:30:00,12405,12430,12390,12395,31702
2014-12-3,14:30:00,12385,12520,12365,12495,180214
2014-12-3,15:00:00,12495,12530,12470,12490,79226
2014-12-4,10:00:00,12475,12760,12475,12755,284894
2014-12-4,11:00:00,12750,12915,12630,12665,254180
2014-12-4,11:30:00,12660,12680,12625,12640,51554
2014-12-4,14:30:00,12660,12750,12640,12685,139236
2014-12-4,15:00:00,12685,12710,12640,12660,89430
2014-12-5,10:00:00,12570,12660,12505,12625,218142
2014-12-5,11:00:00,12625,12640,12535,12565,97790
2014-12-5,11:30:00,12565,12580,12525,12560,46700
2014-12-5,14:30:00,12555,12605,12530,12600,115198
2014-12-5,15:00:00,12600,12635,12550,12560,105880
2014-12-8,10:00:00,12745,12750,12375,12385,364016
2014-12-8,11:00:00,12385,12425,12295,12370,127760
2014-12-8,11:30:00,12370,12385,12305,12340,52776
2014-12-8,14:30:00,12340,12415,12310,12375,119972
2014-12-8,15:00:00,12375,12375,12160,12205,150858
2014-12-9,10:00:00,12125,12125,11800,11815,301122
2014-12-9,11:00:00,11815,11945,11785,11830,111710
2014-12-9,11:30:00,11830,11850,11815,11820,22330
2014-12-9,14:30:00,11820,12000,11805,12000,135396
2014-12-9,15:00:00,12000,12185,11970,12175,161926
2014-12-10,10:00:00,11925,12180,11595,11720,474694
2014-12-10,11:00:00,11720,12135,11705,12045,269204
2014-12-10,11:30:00,12045,12060,11875,11875,115140
2014-12-10,14:30:00,11870,12025,11870,11975,169866
2014-12-10,15:00:00,11975,11995,11895,11900,80598
2014-12-11,10:00:00,11755,11990,11680,11985,302352
2014-12-11,11:00:00,11985,12000,11860,11915,90040
2014-12-11,11:30:00,11915,11955,11885,11895,50872
2014-12-11,14:30:00,11895,11940,11845,11900,125088
2014-12-11,15:00:00,11900,11920,11830,11835,65538
2014-12-12,10:00:00,11820,12210,11815,12135,361816
2014-12-12,11:00:00,12145,12190,12080,12095,96116
2014-12-12,11:30:00,12095,12130,12080,12105,44650
2014-12-12,14:30:00,12110,12175,12100,12150,101914
2014-12-12,15:00:00,12150,12235,12130,12150,99308
2014-12-15,10:00:00,12135,12230,12065,12170,209222
2014-12-15,11:00:00,12170,12370,12165,12370,157484
2014-12-15,11:30:00,12370,12455,12355,12420,103612
2014-12-15,14:30:00,12405,12445,12370,12405,102362
2014-12-15,15:00:00,12410,12460,12365,12385,80460
2014-12-16,10:00:00,12305,12355,12180,12180,230668
2014-12-16,11:00:00,12180,12290,12180,12255,84122
2014-12-16,11:30:00,12260,12270,12230,12245,32482
2014-12-16,14:30:00,12250,12315,12225,12255,103566
2014-12-16,15:00:00,12255,12380,12250,12370,89068
2014-12-17,10:00:00,12370,12640,12320,12345,357048
2014-12-17,11:00:00,12345,12415,12250,12350,186738
2014-12-17,11:30:00,12345,12405,12330,12390,44030
2014-12-17,14:30:00,12385,12395,12305,12385,107540
2014-12-17,15:00:00,12385,12400,12340,12365,58942
2014-12-18,10:00:00,12445,12610,12310,12320,303206
2014-12-18,11:00:00,12325,12405,12295,12380,94292
2014-12-18,11:30:00,12385,12490,12370,12415,77072
2014-12-18,14:30:00,12415,12470,12365,12390,112014
2014-12-18,15:00:00,12390,12435,12355,12365,68278
2014-12-19,10:00:00,12410,12500,12280,12360,226322
2014-12-19,11:00:00,12360,12395,12315,12340,53424
2014-12-19,11:30:00,12340,12350,12300,12320,44870
2014-12-19,14:30:00,12335,12395,12290,12365,90124
2014-12-19,15:00:00,12365,12385,12340,12360,45688
2014-12-22,10:00:00,12435,12520,12380,12415,220712
2014-12-22,11:00:00,12415,12445,12385,12430,50546
2014-12-22,11:30:00,12430,12460,12410,12425,42328
2014-12-22,14:30:00,12425,12450,12320,12375,123528
2014-12-22,15:00:00,12375,12400,12325,12340,75028
2014-12-23,10:00:00,12265,12415,12205,12235,224134
2014-12-23,11:00:00,12235,12245,12125,12170,116554
2014-12-23,11:30:00,12170,12195,12120,12150,41844
2014-12-23,14:30:00,12155,12180,12105,12120,79726
2014-12-23,15:00:00,12125,12145,12085,12140,64798
2014-12-24,10:00:00,12145,12200,12100,12130,153884
2014-12-24,11:00:00,12135,12220,12125,12185,68790
2014-12-24,11:30:00,12185,12235,12170,12230,36830
2014-12-24,14:30:00,12215,12305,12145,12295,145122
2014-12-24,15:00:00,12295,12330,12285,12300,79382
2014-12-25,10:00:00,12290,12335,12235,12335,157784
2014-12-25,11:00:00,12335,12385,12305,12320,79344
2014-12-25,11:30:00,12325,12345,12310,12330,24452
2014-12-25,14:30:00,12330,12420,12270,12410,141218
2014-12-25,15:00:00,12410,12490,12400,12490,96092
2014-12-26,10:00:00,12575,12575,12420,12440,176090
2014-12-26,11:00:00,12440,12465,12405,12435,43150
2014-12-26,11:30:00,12435,12465,12405,12445,37006
2014-12-26,14:30:00,12450,12480,12395,12440,104884
2014-12-26,15:00:00,12440,12460,12405,12460,44448
2014-12-26,22:00:00,12485,12515,12425,12465,28874
2014-12-26,23:00:00,12465,12480,12455,12470,10626
2014-12-29,10:00:00,12470,12720,12455,12675,229470
2014-12-29,11:00:00,12670,12745,12630,12650,93124
2014-12-29,11:30:00,12655,12720,12650,12685,45826
2014-12-29,14:30:00,12685,12735,12650,12650,83104
2014-12-29,15:00:00,12650,12685,12625,12670,61890
2014-12-29,22:00:00,12650,12735,12625,12720,36012
2014-12-29,23:00:00,12720,12730,12665,12700,23316
2014-12-30,10:00:00,12700,13210,12650,13190,413584
2014-12-30,11:00:00,13195,13235,13130,13195,159438
2014-12-30,11:30:00,13195,13210,13145,13165,47920
2014-12-30,14:30:00,13150,13220,13115,13160,104502
2014-12-30,15:00:00,13155,13265,13150,13265,54840
2014-12-30,22:00:00,13295,13545,13280,13465,126388
2014-12-30,23:00:00,13465,13650,13450,13610,69394
2014-12-31,10:00:00,13615,13615,13350,13415,233566
2014-12-31,11:00:00,13415,13430,13355,13370,49542
2014-12-31,11:30:00,13370,13430,13365,13415,30378
2014-12-31,14:30:00,13415,13550,13405,13450,150926
2014-12-31,15:00:00,13450,13490,13400,13485,79530
2015-1-5,10:00:00,13430,13430,13255,13325,219582
2015-1-5,11:00:00,13320,13340,13170,13180,100980
2015-1-5,11:30:00,13180,13215,13150,13190,61392
2015-1-5,14:30:00,13190,13330,13165,13295,127018
2015-1-5,15:00:00,13295,13315,13255,13270,53808
2015-1-5,22:00:00,13180,13330,13175,13265,84890
2015-1-5,23:00:00,13270,13385,13265,13325,48522
2015-1-6,10:00:00,13335,13640,13335,13540,283120
2015-1-6,11:00:00,13540,13580,13500,13580,62114
2015-1-6,11:30:00,13580,13590,13490,13520,65366
2015-1-6,14:30:00,13525,13670,13525,13640,155876
2015-1-6,15:00:00,13640,13660,13530,13545,78710
2015-1-6,22:00:00,13445,13500,13370,13415,102908
2015-1-6,23:00:00,13415,13505,13405,13480,56284
2015-1-7,10:00:00,13480,13605,13335,13375,262678
2015-1-7,11:00:00,13375,13375,13235,13245,139296
2015-1-7,11:30:00,13245,13320,13220,13270,71092
2015-1-7,14:30:00,13260,13305,13240,13300,86522
2015-1-7,15:00:00,13305,13305,13230,13265,70894
2015-1-7,22:00:00,13290,13305,13150,13190,106030
2015-1-7,23:00:00,13185,13250,13165,13235,49768
2015-1-8,10:00:00,13245,13275,13165,13215,157780
2015-1-8,11:00:00,13215,13215,12980,13065,183048
2015-1-8,11:30:00,13070,13070,13000,13040,50166
2015-1-8,14:30:00,13035,13125,13005,13095,113388
2015-1-8,15:00:00,13095,13115,13045,13105,61334
2015-1-8,22:00:00,13165,13190,13030,13110,87288
2015-1-8,23:00:00,13110,13125,13095,13105,22322
2015-1-9,10:00:00,13120,13155,12930,13040,234910
2015-1-9,11:00:00,13040,13085,13015,13025,54884
2015-1-9,11:30:00,13025,13050,13010,13030,23268
2015-1-9,14:30:00,13030,13365,13015,13360,255606
2015-1-9,15:00:00,13365,13405,13190,13205,155808
2015-1-9,22:00:00,13200,13325,13190,13285,82348
2015-1-9,23:00:00,13285,13340,13270,13320,65344
2015-1-12,10:00:00,13325,13415,13225,13325,225120
2015-1-12,11:00:00,13325,13335,13240,13280,68780
2015-1-12,11:30:00,13280,13355,13260,13275,61368
2015-1-12,14:30:00,13275,13320,13190,13275,127506
2015-1-12,15:00:00,13275,13275,13210,13240,53970
2015-1-12,22:00:00,13160,13190,13075,13165,86768
2015-1-12,23:00:00,13160,13170,13025,13030,68510
2015-1-13,10:00:00,13025,13050,12900,12985,180786
2015-1-13,11:00:00,12985,13025,12940,12990,69254
2015-1-13,11:30:00,12990,13015,12955,13005,30690
2015-1-13,14:30:00,13005,13085,12925,12950,161796
2015-1-13,15:00:00,12950,12975,12865,12885,77238
2015-1-13,22:00:00,12805,12875,12730,12820,109770
2015-1-13,23:00:00,12825,12875,12815,12870,36358
2015-1-14,10:00:00,12845,12910,12490,12530,385622
2015-1-14,11:00:00,12535,12560,12355,12500,215430
2015-1-14,11:30:00,12500,12505,12430,12450,51224
2015-1-14,14:30:00,12450,12475,12370,12455,100842
2015-1-14,15:00:00,12450,12465,12395,12430,75770
2015-1-14,22:00:00,12485,12540,12435,12490,90736
2015-1-14,23:00:00,12490,12530,12450,12505,45938
2015-1-15,10:00:00,12520,12620,12490,12555,190022
2015-1-15,11:00:00,12560,12705,12560,12630,128364
2015-1-15,11:30:00,12630,12650,12575,12615,46460
2015-1-15,14:30:00,12600,12655,12585,12600,80524
2015-1-15,15:00:00,12600,12645,12565,12610,63430
2015-1-15,22:00:00,12560,12820,12550,12745,156458
2015-1-15,23:00:00,12745,12755,12620,12650,93424
2015-1-16,10:00:00,12645,12645,12425,12530,197620
2015-1-16,11:00:00,12530,12550,12465,12525,69300
2015-1-16,11:30:00,12525,12565,12505,12535,30442
2015-1-16,14:30:00,12540,12615,12495,12605,97700
2015-1-16,15:00:00,12605,12655,12550,12555,91562
2015-1-16,22:00:00,12520,12600,12510,12555,53900
2015-1-16,23:00:00,12555,12565,12480,12495,39110
