11121, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2012-4-5,15:00:00,59980,60070,59930,59980,41014
2012-4-6,10:00:00,60040,60180,59820,59860,101240
2012-4-6,11:00:00,59850,60050,59830,59940,40468
2012-4-6,11:30:00,59930,60060,59920,60000,25050
2012-4-6,14:30:00,60040,60130,59970,60050,47264
2012-4-6,15:00:00,60050,60460,60040,60440,75922
2012-4-9,10:00:00,60160,60200,59900,60110,110668
2012-4-9,11:00:00,60120,60330,60090,60200,65738
2012-4-9,11:30:00,60200,60330,60130,60270,32316
2012-4-9,14:30:00,60220,60280,60150,60210,40526
2012-4-9,15:00:00,60210,60210,59810,59840,78904
2012-4-10,10:00:00,59610,59970,59610,59840,131312
2012-4-10,11:00:00,59830,59870,59710,59800,50860
2012-4-10,11:30:00,59800,59870,59400,59440,87068
2012-4-10,14:30:00,59340,59680,59270,59640,117948
2012-4-10,15:00:00,59640,59740,59360,59390,81606
2012-4-11,10:00:00,58200,58360,57800,57800,199208
2012-4-11,11:00:00,57800,58250,57760,58020,108200
2012-4-11,11:30:00,58020,58070,57860,57940,43820
2012-4-11,14:30:00,58010,58030,57870,57960,61072
2012-4-11,15:00:00,57950,58020,57850,57860,63612
2012-4-12,10:00:00,58010,58210,57950,57970,125648
2012-4-12,11:00:00,57960,58020,57860,57940,54136
2012-4-12,11:30:00,57940,58000,57910,57940,21608
2012-4-12,14:30:00,58120,58320,58110,58200,135470
2012-4-12,15:00:00,58200,58390,58180,58250,72434
2012-4-13,10:00:00,58800,58830,58480,58540,113126
2012-4-13,11:00:00,58550,58550,58200,58220,87990
2012-4-13,11:30:00,58220,58370,58200,58310,34046
2012-4-13,14:30:00,58340,58460,58160,58230,83460
2012-4-13,15:00:00,58230,58230,58000,58040,79020
2012-4-16,10:00:00,56800,57030,56700,56970,142526
2012-4-16,11:00:00,56980,56980,56810,56910,39350
2012-4-16,11:30:00,56910,56960,56830,56930,30918
2012-4-16,14:30:00,56830,56960,56650,56900,119480
2012-4-16,15:00:00,56900,56930,56700,56720,64952
2012-4-17,10:00:00,57020,57090,56820,56860,123510
2012-4-17,11:00:00,56880,56900,56700,56860,60644
2012-4-17,11:30:00,56870,56930,56750,56870,34144
2012-4-17,14:30:00,56840,56950,56760,56790,60364
2012-4-17,15:00:00,56790,56790,56490,56520,86958
2012-4-18,10:00:00,57260,57340,57130,57180,149508
2012-4-18,11:00:00,57180,57250,56960,57010,83960
2012-4-18,11:30:00,57010,57920,56910,57610,169152
2012-4-18,14:30:00,57650,57950,57630,57830,124942
2012-4-18,15:00:00,57840,57950,57780,57820,79914
2012-4-19,10:00:00,57310,57600,57310,57410,118194
2012-4-19,11:00:00,57420,57710,57410,57570,61454
2012-4-19,11:30:00,57570,57670,57440,57520,44610
2012-4-19,14:30:00,57480,57640,57460,57580,59098
2012-4-19,15:00:00,57580,57730,57570,57670,58570
2012-4-20,10:00:00,57670,57760,57520,57700,103390
2012-4-20,11:00:00,57700,57710,57570,57620,30526
2012-4-20,11:30:00,57620,57930,57610,57860,56422
2012-4-20,14:30:00,57880,57970,57830,57910,61736
2012-4-20,15:00:00,57910,57960,57680,57740,61276
2012-4-23,10:00:00,58020,58040,57730,57770,116272
2012-4-23,11:00:00,57740,57780,57560,57720,57898
2012-4-23,11:30:00,57720,57810,57580,57620,46274
2012-4-23,14:30:00,57660,57670,57460,57490,72464
2012-4-23,15:00:00,57500,57550,57300,57320,59078
2012-4-24,10:00:00,57410,57690,57310,57660,133030
2012-4-24,11:00:00,57670,57840,57470,57470,84296
2012-4-24,11:30:00,57460,57510,57220,57390,58540
2012-4-24,14:30:00,57430,57620,57390,57580,60434
2012-4-24,15:00:00,57580,57710,57530,57600,47930
2012-4-25,10:00:00,57590,57660,57430,57660,77800
2012-4-25,11:00:00,57660,57700,57500,57530,37234
2012-4-25,11:30:00,57530,57630,57530,57580,14084
2012-4-25,14:30:00,57580,57650,57500,57560,39456
2012-4-25,15:00:00,57570,57600,57520,57570,24176
2012-4-26,10:00:00,57780,57910,57640,57790,104940
2012-4-26,11:00:00,57780,57880,57780,57840,33822
2012-4-26,11:30:00,57850,58020,57840,57920,51334
2012-4-26,14:30:00,57930,58180,57870,58160,83328
2012-4-26,15:00:00,58160,58300,58130,58250,82176
2012-4-27,10:00:00,58510,58540,58360,58440,97446
2012-4-27,11:00:00,58440,58600,58300,58590,63448
2012-4-27,11:30:00,58590,58630,58480,58570,36504
2012-4-27,14:30:00,58570,58630,58470,58550,56316
2012-4-27,15:00:00,58550,58560,58410,58450,52800
2012-5-2,10:00:00,58910,58910,58630,58670,100878
2012-5-2,11:00:00,58670,58740,58520,58570,49612
2012-5-2,11:30:00,58580,58770,58530,58690,47972
2012-5-2,14:30:00,58750,58950,58710,58810,96256
2012-5-2,15:00:00,58810,58820,58720,58780,51468
2012-5-3,10:00:00,58500,58550,58390,58470,84576
2012-5-3,11:00:00,58470,58470,58350,58410,47310
2012-5-3,11:30:00,58410,58410,58230,58240,45856
2012-5-3,14:30:00,58260,58310,58100,58160,78336
2012-5-3,15:00:00,58150,58160,58010,58090,54606
2012-5-4,10:00:00,58000,58180,57900,58080,100142
2012-5-4,11:00:00,58090,58240,58060,58190,56258
2012-5-4,11:30:00,58190,58260,58140,58240,30542
2012-5-4,14:30:00,58240,58260,58140,58220,44286
2012-5-4,15:00:00,58230,58350,58200,58300,56528
2012-5-7,10:00:00,57680,57720,57310,57420,160058
2012-5-7,11:00:00,57410,57530,57400,57520,33548
2012-5-7,11:30:00,57500,57620,57450,57470,40224
2012-5-7,14:30:00,57480,57600,57420,57550,48888
2012-5-7,15:00:00,57550,57650,57530,57590,52542
2012-5-8,10:00:00,57900,58000,57780,57870,113978
2012-5-8,11:00:00,57860,57950,57760,57870,41838
2012-5-8,11:30:00,57870,57890,57820,57850,17926
2012-5-8,14:30:00,57890,57980,57870,57880,54776
2012-5-8,15:00:00,57890,57890,57620,57640,85582
2012-5-9,10:00:00,57250,57460,57250,57390,121640
2012-5-9,11:00:00,57390,57420,57160,57220,69378
2012-5-9,11:30:00,57210,57290,57180,57250,27024
2012-5-9,14:30:00,57110,57340,57050,57310,104140
2012-5-9,15:00:00,57320,57430,57260,57400,66916
2012-5-10,10:00:00,57490,57560,57380,57400,75058
2012-5-10,11:00:00,57400,57630,57390,57540,55404
2012-5-10,11:30:00,57550,57570,57350,57510,69520
2012-5-10,14:30:00,57550,57790,57510,57710,105238
2012-5-10,15:00:00,57710,57790,57670,57780,41532
2012-5-11,10:00:00,57680,57720,57330,57440,112888
2012-5-11,11:00:00,57430,57670,57380,57580,70126
2012-5-11,11:30:00,57580,57630,57450,57550,35226
2012-5-11,14:30:00,57560,57590,57250,57360,112058
2012-5-11,15:00:00,57360,57420,57290,57320,54054
2012-5-14,10:00:00,57580,57670,56220,56600,239470
2012-5-14,11:00:00,56600,56780,56400,56590,112292
2012-5-14,11:30:00,56590,56630,56480,56540,33428
2012-5-14,14:30:00,56580,56650,56150,56350,152694
2012-5-14,15:00:00,56360,56430,56210,56260,67018
2012-5-15,10:00:00,55600,55790,55280,55720,187786
2012-5-15,11:00:00,55710,55830,55580,55680,64268
2012-5-15,11:30:00,55680,55770,55650,55710,23258
2012-5-15,14:30:00,55660,55950,55460,55850,127292
2012-5-15,15:00:00,55840,56080,55730,55920,67982
2012-5-16,10:00:00,55530,55700,55400,55570,143632
2012-5-16,11:00:00,55580,55620,55300,55360,80986
2012-5-16,11:30:00,55360,55480,55330,55360,29860
2012-5-16,14:30:00,55260,55280,54820,54840,140548
2012-5-16,15:00:00,54830,54930,54670,54700,58578
2012-5-17,10:00:00,54900,55210,54780,54850,121072
2012-5-17,11:00:00,54850,54960,54650,54820,75718
2012-5-17,11:30:00,54820,55170,54820,54980,51190
2012-5-17,14:30:00,55140,55510,55120,55430,100172
2012-5-17,15:00:00,55430,55480,55270,55420,66724
2012-5-18,10:00:00,54950,55300,54810,55150,196582
2012-5-18,11:00:00,55150,55280,54970,55190,83134
2012-5-18,11:30:00,55190,55480,55180,55350,73024
2012-5-18,14:30:00,54930,55220,54810,55060,172878
2012-5-18,15:00:00,55060,55240,54970,55220,70908
2012-5-21,10:00:00,55680,55970,55580,55920,156574
2012-5-21,11:00:00,55920,56030,55740,56020,69042
2012-5-21,11:30:00,56020,56080,55900,56080,46558
2012-5-21,14:30:00,56050,56120,55920,55940,81124
2012-5-21,15:00:00,55940,55950,55820,55890,67116
2012-5-22,10:00:00,56070,56090,55910,56020,128288
2012-5-22,11:00:00,56030,56030,55860,55900,58008
2012-5-22,11:30:00,55900,55960,55800,55850,30108
2012-5-22,14:30:00,55890,56060,55860,55970,82476
2012-5-22,15:00:00,55980,55980,55850,55860,50542
2012-5-23,10:00:00,55250,55270,55040,55260,150070
2012-5-23,11:00:00,55250,55290,55100,55200,73362
2012-5-23,11:30:00,55190,55210,55050,55080,50514
2012-5-23,14:30:00,54850,54980,54720,54850,129578
2012-5-23,15:00:00,54840,55010,54770,55000,83792
2012-5-24,10:00:00,54970,55120,54840,54910,190832
2012-5-24,11:00:00,54910,54980,54780,54860,77428
2012-5-24,11:30:00,54860,54900,54690,54710,54742
2012-5-24,14:30:00,54620,54990,54560,54860,165602
2012-5-24,15:00:00,54870,55180,54780,55150,110246
2012-5-25,10:00:00,55150,55180,54930,54960,125900
2012-5-25,11:00:00,54960,55050,54910,54920,59706
2012-5-25,11:30:00,54930,54960,54860,54880,42752
2012-5-25,14:30:00,54840,55270,54830,55240,187026
2012-5-25,15:00:00,55240,55460,55170,55380,114336
2012-5-28,10:00:00,55550,55910,55530,55860,187954
2012-5-28,11:00:00,55870,55970,55760,55970,72954
2012-5-28,11:30:00,55970,56110,55920,55990,78276
2012-5-28,14:30:00,56030,56200,56030,56090,85464
2012-5-28,15:00:00,56110,56260,56080,56200,88346
2012-5-29,10:00:00,55890,55970,55730,55880,157824
2012-5-29,11:00:00,55870,55880,55690,55810,97640
2012-5-29,11:30:00,55810,55940,55790,55870,53306
2012-5-29,14:30:00,55930,56180,55930,56130,144874
2012-5-29,15:00:00,56120,56230,56050,56070,89532
2012-5-30,10:00:00,55600,55620,55270,55330,207140
2012-5-30,11:00:00,55340,55350,55150,55160,81162
2012-5-30,11:30:00,55150,55230,55110,55230,47236
2012-5-30,14:30:00,55200,55550,55100,55500,170640
2012-5-30,15:00:00,55500,55500,55280,55320,87198
2012-5-31,10:00:00,54350,54530,54290,54420,213838
2012-5-31,11:00:00,54420,54500,54350,54450,60260
2012-5-31,11:30:00,54450,54520,54390,54420,47184
2012-5-31,14:30:00,54440,54640,54440,54560,102702
2012-5-31,15:00:00,54560,54590,54390,54510,84002
2012-6-1,10:00:00,54400,54720,54220,54550,243212
2012-6-1,11:00:00,54560,54650,54480,54530,67816
2012-6-1,11:30:00,54540,54640,54450,54540,59044
2012-6-1,14:30:00,54540,54580,54400,54460,95424
2012-6-1,15:00:00,54460,54520,54320,54330,81718
2012-6-4,10:00:00,53120,53540,52950,53190,249820
2012-6-4,11:00:00,53200,53250,53020,53080,76100
2012-6-4,11:30:00,53080,53150,52450,52570,143738
2012-6-4,14:30:00,52420,52880,52350,52670,201950
2012-6-4,15:00:00,52670,52820,52450,52770,127286
2012-6-5,10:00:00,53470,53600,53230,53450,170186
2012-6-5,11:00:00,53450,53580,53420,53570,55190
2012-6-5,11:30:00,53570,53680,53400,53470,60214
2012-6-5,14:30:00,53550,53650,53480,53550,89206
2012-6-5,15:00:00,53550,53550,53340,53470,74982
2012-6-6,10:00:00,53530,53880,53240,53840,229362
2012-6-6,11:00:00,53830,53950,53690,53720,85020
2012-6-6,11:30:00,53700,53780,53680,53730,33190
2012-6-6,14:30:00,53790,53870,53580,53740,118204
2012-6-6,15:00:00,53740,53860,53690,53810,58192
2012-6-7,10:00:00,54060,54260,54030,54210,122746
2012-6-7,11:00:00,54200,54240,54000,54100,57178
2012-6-7,11:30:00,54100,54130,54050,54100,26520
2012-6-7,14:30:00,54080,54110,53700,53770,134168
2012-6-7,15:00:00,53780,53810,53640,53670,71376
2012-6-8,10:00:00,53430,53570,53240,53300,187436
2012-6-8,11:00:00,53300,53460,53050,53350,132504
2012-6-8,11:30:00,53360,53460,53330,53410,48072
2012-6-8,14:30:00,53420,53430,53110,53170,96954
2012-6-8,15:00:00,53180,53220,53000,53030,75218
2012-6-11,10:00:00,54000,55000,53950,54450,175824
2012-6-11,11:00:00,54460,54510,54240,54340,76164
2012-6-11,11:30:00,54340,54400,54280,54390,33970
2012-6-11,14:30:00,54480,54570,54290,54360,105966
2012-6-11,15:00:00,54360,54430,54290,54360,55170
2012-6-12,10:00:00,53620,53860,53620,53770,111612
2012-6-12,11:00:00,53780,53950,53730,53850,52698
2012-6-12,11:30:00,53850,53950,53830,53880,27830
2012-6-12,14:30:00,53910,53950,53670,53750,74758
2012-6-12,15:00:00,53750,53780,53660,53740,53986
2012-6-13,10:00:00,53960,54100,53800,53920,116944
2012-6-13,11:00:00,53930,53980,53850,53960,37926
2012-6-13,11:30:00,53960,54040,53870,54020,29158
2012-6-13,14:30:00,54060,54140,53950,54060,65022
2012-6-13,15:00:00,54060,54090,53990,54080,36732
2012-6-14,10:00:00,53820,53950,53740,53920,84590
2012-6-14,11:00:00,53920,54070,53850,54000,47156
2012-6-14,11:30:00,54010,54400,54010,54370,73658
2012-6-14,14:30:00,54370,54400,54100,54100,78744
2012-6-14,15:00:00,54110,54140,54000,54090,57298
2012-6-15,10:00:00,54370,54730,54340,54730,101526
2012-6-15,11:00:00,54720,54860,54670,54720,53718
2012-6-15,11:30:00,54720,54800,54690,54770,21092
2012-6-15,14:30:00,54680,54950,54600,54940,78138
2012-6-15,15:00:00,54940,55120,54910,55060,75784
2012-6-18,10:00:00,55230,55350,54790,54970,124106
2012-6-18,11:00:00,54970,55010,54830,54860,42264
2012-6-18,11:30:00,54860,55030,54800,54920,30386
2012-6-18,14:30:00,54940,55160,54890,55070,59596
2012-6-18,15:00:00,55070,55080,54890,54950,55450
2012-6-19,10:00:00,54830,55100,54830,55060,97542
2012-6-19,11:00:00,55060,55070,54900,54940,43108
2012-6-19,11:30:00,54950,55010,54930,54990,22738
2012-6-19,14:30:00,54970,55070,54910,54980,55292
2012-6-19,15:00:00,54980,55010,54650,54680,78892
2012-6-20,10:00:00,55050,55210,55000,55090,108414
2012-6-20,11:00:00,55090,55150,55080,55090,26628
2012-6-20,11:30:00,55100,55150,55070,55090,20088
2012-6-20,14:30:00,55120,55290,55070,55240,80572
2012-6-20,15:00:00,55240,55330,54870,54910,81414
2012-6-21,10:00:00,54350,54450,54290,54400,119668
2012-6-21,11:00:00,54400,54430,54320,54380,51330
2012-6-21,11:30:00,54380,54420,54270,54400,40722
2012-6-21,14:30:00,54330,54400,54180,54290,101110
2012-6-21,15:00:00,54290,54300,54010,54070,91392
2012-6-25,10:00:00,53640,54410,53640,54280,175324
2012-6-25,11:00:00,54290,54370,54210,54220,37652
2012-6-25,11:30:00,54220,54280,54210,54250,17210
2012-6-25,14:30:00,54220,54360,54170,54290,56818
2012-6-25,15:00:00,54290,54300,53990,54020,98930
2012-6-26,10:00:00,54330,54480,54260,54300,108450
2012-6-26,11:00:00,54280,54350,54240,54280,39862
2012-6-26,11:30:00,54280,54350,54240,54270,28704
2012-6-26,14:30:00,54230,54290,53650,53670,197418
2012-6-26,15:00:00,53670,53730,53480,53630,125032
2012-6-27,10:00:00,53690,53850,53480,53720,198574
2012-6-27,11:00:00,53720,53780,53620,53700,56590
2012-6-27,11:30:00,53690,53760,53650,53680,37890
2012-6-27,14:30:00,53670,53720,53450,53540,121476
2012-6-27,15:00:00,53530,53750,53420,53750,93070
2012-6-28,10:00:00,54300,54400,54130,54140,132896
2012-6-28,11:00:00,54150,54190,54060,54130,60564
2012-6-28,11:30:00,54130,54250,54080,54090,43738
2012-6-28,14:30:00,54110,54210,54100,54180,58176
2012-6-28,15:00:00,54180,54360,54100,54190,76622
2012-6-29,10:00:00,54070,54240,54050,54210,112590
2012-6-29,11:00:00,54210,54640,54190,54640,104478
2012-6-29,11:30:00,54630,55100,54630,55010,155206
2012-6-29,14:30:00,55020,55410,54950,55180,163470
2012-6-29,15:00:00,55180,55330,55070,55240,100872
2012-7-2,10:00:00,55750,55950,55330,55450,196622
2012-7-2,11:00:00,55440,55460,55260,55370,67050
2012-7-2,11:30:00,55380,55480,55340,55450,37190
2012-7-2,14:30:00,55450,55520,55300,55400,64454
2012-7-2,15:00:00,55390,55480,55310,55370,58474
2012-7-3,10:00:00,55320,55640,55320,55590,108678
2012-7-3,11:00:00,55590,56110,55590,56040,126982
2012-7-3,11:30:00,56040,56310,55960,56070,96962
2012-7-3,14:30:00,56270,56270,56000,56020,113732
2012-7-3,15:00:00,56020,56140,55860,56100,86016
2012-7-4,10:00:00,56020,56290,55940,56180,129676
2012-7-4,11:00:00,56190,56220,55900,55910,81026
2012-7-4,11:30:00,55920,56020,55890,55950,37098
2012-7-4,14:30:00,55940,55980,55810,55930,74970
2012-7-4,15:00:00,55920,56010,55910,55980,47626
2012-7-5,10:00:00,55950,56100,55840,55980,110142
2012-7-5,11:00:00,55980,56080,55850,55920,60132
2012-7-5,11:30:00,55910,55970,55780,55910,44774
2012-7-5,14:30:00,55790,55950,55660,55890,113194
2012-7-5,15:00:00,55890,56080,55860,55960,65078
2012-7-6,10:00:00,55940,56080,55750,55780,127186
2012-7-6,11:00:00,55750,55810,55650,55650,58618
2012-7-6,11:30:00,55650,55650,55500,55520,55184
2012-7-6,14:30:00,55580,55870,55560,55830,112952
2012-7-6,15:00:00,55840,55870,55630,55740,68792
2012-7-9,10:00:00,55100,55240,55010,55180,127566
2012-7-9,11:00:00,55170,55220,55100,55150,28576
2012-7-9,11:30:00,55150,55200,55090,55130,20166
2012-7-9,14:30:00,55100,55390,55100,55220,96866
2012-7-9,15:00:00,55230,55240,55110,55180,49580
2012-7-10,10:00:00,55100,55510,55090,55470,111202
2012-7-10,11:00:00,55470,55510,55300,55310,47784
2012-7-10,11:30:00,55320,55390,55280,55360,25236
2012-7-10,14:30:00,55360,55460,55160,55200,60394
2012-7-10,15:00:00,55200,55240,55030,55060,57396
2012-7-11,10:00:00,54970,55300,54960,55250,82158
2012-7-11,11:00:00,55250,55370,55160,55190,50654
2012-7-11,11:30:00,55180,55250,54780,54830,67526
2012-7-11,14:30:00,54850,55090,54850,55020,79800
2012-7-11,15:00:00,55010,55170,54960,55140,41084
2012-7-12,10:00:00,55290,55290,54900,54910,103622
2012-7-12,11:00:00,54910,55090,54900,55030,39582
2012-7-12,11:30:00,55040,55220,55030,55130,34098
2012-7-12,14:30:00,55160,55270,55080,55240,59828
2012-7-12,15:00:00,55230,55260,55100,55150,37306
2012-7-13,10:00:00,55150,55480,55120,55480,70880
2012-7-13,11:00:00,55470,55680,55280,55380,66606
2012-7-13,11:30:00,55390,55480,55380,55410,21602
2012-7-13,14:30:00,55420,55720,55420,55640,62166
2012-7-13,15:00:00,55630,55780,55620,55770,45022
2012-7-16,10:00:00,55880,56180,55820,56120,82366
2012-7-16,11:00:00,56120,56200,55960,56010,32222
2012-7-16,11:30:00,56020,56220,55970,56120,25080
2012-7-16,14:30:00,56120,56260,56020,56140,41556
2012-7-16,15:00:00,56130,56200,56120,56160,23988
2012-7-17,10:00:00,56510,56620,56080,56400,102944
2012-7-17,11:00:00,56400,56450,56270,56270,23588
2012-7-17,11:30:00,56270,56370,56150,56270,26644
2012-7-17,14:30:00,56250,56250,55830,55920,96984
2012-7-17,15:00:00,55920,56050,55870,55930,42640
2012-7-18,10:00:00,56010,56100,55730,55880,83586
2012-7-18,11:00:00,55870,55870,55740,55800,33236
2012-7-18,11:30:00,55800,55810,55600,55640,46678
2012-7-18,14:30:00,55520,55790,55500,55730,79944
2012-7-18,15:00:00,55730,55840,55680,55770,47868
2012-7-19,10:00:00,56080,56120,55830,55900,78098
2012-7-19,11:00:00,55900,56060,55880,55990,36616
2012-7-19,11:30:00,55980,56030,55940,55970,19256
2012-7-19,14:30:00,56050,56300,55980,56280,104484
2012-7-19,15:00:00,56280,56280,56150,56230,42138
2012-7-20,10:00:00,56290,56430,56170,56330,105932
2012-7-20,11:00:00,56330,56360,56200,56300,37762
2012-7-20,11:30:00,56300,56310,56070,56120,46098
2012-7-20,14:30:00,56130,56160,55850,55950,99894
2012-7-20,15:00:00,55950,56010,55900,55910,52802
2012-7-23,10:00:00,55280,55380,54950,55060,167798
2012-7-23,11:00:00,55060,55130,54550,54660,140306
2012-7-23,11:30:00,54670,54840,54620,54720,55108
2012-7-23,14:30:00,54670,54740,54360,54410,133434
2012-7-23,15:00:00,54420,54460,54290,54380,91572
2012-7-24,10:00:00,54300,54620,54190,54490,180316
2012-7-24,11:00:00,54490,54800,54370,54650,122972
2012-7-24,11:30:00,54640,54670,54540,54610,37104
2012-7-24,14:30:00,54650,54750,54590,54600,70574
2012-7-24,15:00:00,54600,54640,54480,54510,71566
2012-7-25,10:00:00,54100,54470,54100,54410,120578
2012-7-25,11:00:00,54420,54650,54360,54530,67264
2012-7-25,11:30:00,54530,54570,54410,54450,29504
2012-7-25,14:30:00,54380,54420,53930,53950,153098
2012-7-25,15:00:00,53950,53980,53600,53630,124010
2012-7-26,10:00:00,54130,54250,53850,54100,186380
2012-7-26,11:00:00,54110,54140,54020,54050,45712
2012-7-26,11:30:00,54060,54100,53970,54040,36706
2012-7-26,14:30:00,54090,54350,53890,54190,132080
2012-7-26,15:00:00,54190,54220,54090,54190,55986
2012-7-27,10:00:00,54390,54470,54060,54350,171372
2012-7-27,11:00:00,54360,54610,54340,54520,92792
2012-7-27,11:30:00,54520,54590,54430,54530,40676
2012-7-27,14:30:00,54570,54750,54520,54720,87568
2012-7-27,15:00:00,54720,54800,54640,54770,71660
2012-7-30,10:00:00,55000,55270,54770,55160,167790
2012-7-30,11:00:00,55160,55250,55130,55190,50168
2012-7-30,11:30:00,55200,55340,55130,55280,47780
2012-7-30,14:30:00,55210,55250,54580,54650,159528
2012-7-30,15:00:00,54650,54900,54620,54840,67736
2012-7-31,10:00:00,54980,55140,54860,55030,113456
2012-7-31,11:00:00,55020,55180,54920,55030,67142
2012-7-31,11:30:00,55020,55060,54930,55040,28970
2012-7-31,14:30:00,55000,55130,54760,54790,106904
2012-7-31,15:00:00,54790,55070,54790,55050,58536
2012-8-1,10:00:00,54810,54830,54460,54520,134496
2012-8-1,11:00:00,54520,54910,54370,54790,130940
2012-8-1,11:30:00,54800,55020,54790,54860,59040
2012-8-1,14:30:00,54850,54930,54620,54730,98792
2012-8-1,15:00:00,54730,54870,54650,54790,58210
2012-8-2,10:00:00,54300,54610,54300,54500,118470
2012-8-2,11:00:00,54510,54600,54470,54500,43488
2012-8-2,11:30:00,54500,54550,54470,54510,27620
2012-8-2,14:30:00,54450,54670,54420,54630,95298
2012-8-2,15:00:00,54630,54680,54560,54640,48794
2012-8-3,10:00:00,53920,54070,53880,53950,148494
2012-8-3,11:00:00,53950,54000,53760,53910,70876
2012-8-3,11:30:00,53910,53950,53810,53820,25636
2012-8-3,14:30:00,53850,53940,53800,53900,57662
2012-8-3,15:00:00,53900,54130,53900,54110,56978
2012-8-6,10:00:00,54600,54660,54460,54550,97750
2012-8-6,11:00:00,54550,54590,54500,54550,18434
2012-8-6,11:30:00,54540,54550,54400,54490,34156
2012-8-6,14:30:00,54530,54550,54430,54470,38506
2012-8-6,15:00:00,54460,54500,54410,54460,41972
2012-8-7,10:00:00,54500,54800,54460,54720,88570
2012-8-7,11:00:00,54720,54850,54690,54810,39620
2012-8-7,11:30:00,54800,54810,54670,54730,25708
2012-8-7,14:30:00,54730,54770,54610,54700,36284
2012-8-7,15:00:00,54700,54780,54640,54710,27516
2012-8-8,10:00:00,55100,55110,55010,55050,68124
2012-8-8,11:00:00,55030,55060,54900,54980,31848
2012-8-8,11:30:00,54990,54990,54870,54900,22218
2012-8-8,14:30:00,54920,54920,54800,54830,53540
2012-8-8,15:00:00,54820,54830,54650,54700,46304
2012-8-9,10:00:00,54910,55220,54810,55140,109496
2012-8-9,11:00:00,55150,55170,55040,55080,34232
2012-8-9,11:30:00,55080,55130,55050,55080,12314
2012-8-9,14:30:00,55170,55200,54930,55030,69806
2012-8-9,15:00:00,55030,55210,55020,55170,45840
2012-8-10,10:00:00,54970,55110,54970,55050,61384
2012-8-10,11:00:00,55050,55050,54960,54990,23280
2012-8-10,11:30:00,54990,55010,54630,54630,53008
2012-8-10,14:30:00,54540,54710,54460,54610,80892
2012-8-10,15:00:00,54610,54670,54570,54600,33004
2012-8-13,10:00:00,54680,54750,54490,54570,51022
2012-8-13,11:00:00,54570,54710,54560,54620,22896
2012-8-13,11:30:00,54620,54650,54590,54630,7808
2012-8-13,14:30:00,54590,54590,54380,54400,46948
2012-8-13,15:00:00,54390,54470,54290,54440,53748
2012-8-14,10:00:00,54330,54350,54130,54220,69128
2012-8-14,11:00:00,54230,54250,53410,53760,123688
2012-8-14,11:30:00,53780,53860,53750,53830,48640
2012-8-14,14:30:00,53760,54170,53720,54150,107060
2012-8-14,15:00:00,54150,54570,54120,54450,83728
2012-8-15,10:00:00,54310,54330,54130,54220,86782
2012-8-15,11:00:00,54210,54510,54180,54370,70556
2012-8-15,11:30:00,54380,54380,54240,54340,31662
2012-8-15,14:30:00,54350,54600,54200,54520,105858
2012-8-15,15:00:00,54520,54660,54480,54490,65654
2012-8-16,10:00:00,54610,54650,54400,54520,68428
2012-8-16,11:00:00,54530,54580,54310,54350,65260
2012-8-16,11:30:00,54340,54420,54240,54380,40714
2012-8-16,14:30:00,54380,54390,54170,54260,80756
2012-8-16,15:00:00,54250,54350,54160,54210,60852
2012-8-17,10:00:00,54610,54680,54470,54540,106352
2012-8-17,11:00:00,54540,54650,54520,54570,40322
2012-8-17,11:30:00,54580,54580,54460,54510,29160
2012-8-17,14:30:00,54510,54760,54440,54650,96274
2012-8-17,15:00:00,54660,54800,54640,54660,68186
2012-8-20,10:00:00,54790,54790,54520,54580,97662
2012-8-20,11:00:00,54580,54620,54480,54580,45962
2012-8-20,11:30:00,54580,54710,54550,54650,34928
2012-8-20,14:30:00,54630,54770,54580,54740,51656
2012-8-20,15:00:00,54750,54820,54630,54630,60286
2012-8-21,10:00:00,54550,54630,54360,54510,107102
2012-8-21,11:00:00,54510,54600,54480,54590,45826
2012-8-21,11:30:00,54590,54600,54500,54570,21042
2012-8-21,14:30:00,54600,54920,54580,54850,129108
2012-8-21,15:00:00,54840,54960,54830,54870,59300
2012-8-22,10:00:00,55110,55330,55000,55120,144012
2012-8-22,11:00:00,55110,55190,55070,55170,39806
2012-8-22,11:30:00,55170,55230,55160,55190,20352
2012-8-22,14:30:00,55300,55320,55140,55190,65684
2012-8-22,15:00:00,55190,55350,55150,55350,53644
2012-8-23,10:00:00,55460,55960,55400,55930,166628
2012-8-23,11:00:00,55930,55930,55560,55660,102290
2012-8-23,11:30:00,55660,55760,55610,55690,28544
2012-8-23,14:30:00,55750,56120,55720,55980,113562
2012-8-23,15:00:00,55970,56050,55880,55990,55058
2012-8-24,10:00:00,55790,55800,55630,55710,70394
2012-8-24,11:00:00,55710,55720,55530,55570,59016
2012-8-24,11:30:00,55560,55680,55550,55580,29232
2012-8-24,14:30:00,55580,55680,55520,55590,43440
2012-8-24,15:00:00,55580,55640,55460,55620,45334
2012-8-27,10:00:00,56030,56340,55700,55770,118004
2012-8-27,11:00:00,55790,55830,55620,55790,55674
2012-8-27,11:30:00,55790,55830,55710,55720,17982
2012-8-27,14:30:00,55770,55820,55580,55780,65140
2012-8-27,15:00:00,55790,55890,55760,55840,47140
2012-8-28,10:00:00,55450,55520,55330,55460,82248
2012-8-28,11:00:00,55420,55460,55290,55370,40736
